127.0.0.1 - - [18/Aug/2011:16:49:56 +0200] "GET /openobject/static/css/jquery.fancybox-1.3.1.css HTTP/1.1" 200 9265 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:56 +0200] "GET /openobject/static/javascript/MochiKit.js HTTP/1.1" 200 210091 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:56 +0200] "GET /openobject/static/javascript/MochiKit/Resizable.js HTTP/1.1" 200 18785 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:56 +0200] "GET /openobject/static/javascript/jQuery/jquery-1.4.2.js HTTP/1.1" 200 163882 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:56 +0200] "GET /openobject/static/javascript/jQuery/jquery-ui-1.8.6.custom.min.js HTTP/1.1" 200 205136 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:56 +0200] "GET /openobject/static/javascript/jQuery/jquery.form.js HTTP/1.1" 200 26813 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openobject/static/javascript/jQuery/jquery.ba-hashchange.js HTTP/1.1" 200 9909 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openobject/static/javascript/jQuery/jquery.fancybox-1.3.1.js HTTP/1.1" 200 28595 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openobject/static/javascript/openobject/openobject.base.js HTTP/1.1" 200 3076 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openobject/static/javascript/openobject/openobject.gettext.js HTTP/1.1" 200 1265 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openobject/static/javascript/openobject/openobject.dom.js HTTP/1.1" 200 12827 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openobject/static/javascript/openobject/openobject.http.js HTTP/1.1" 200 6412 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openobject/static/javascript/openobject/openobject.tools.js HTTP/1.1" 200 3313 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/j18n/en_US HTTP/1.1" 200 30 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/javascript/openerp/openerp.base.js HTTP/1.1" 200 12024 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/javascript/openerp/openerp.ui.js HTTP/1.1" 200 6058 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/javascript/openerp/openerp.ui.tips.js HTTP/1.1" 200 7570 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/javascript/openerp/openerp.ui.waitbox.js HTTP/1.1" 200 2979 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/javascript/openerp/openerp.ui.textarea.js HTTP/1.1" 200 2773 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/javascript/scripts.js HTTP/1.1" 200 2555 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/javascript/form.js HTTP/1.1" 200 44731 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/javascript/form_state.js HTTP/1.1" 200 11538 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/javascript/listgrid.js HTTP/1.1" 200 32695 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/javascript/m2o.js HTTP/1.1" 200 21020 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/javascript/m2m.js HTTP/1.1" 200 8920 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/javascript/o2m.js HTTP/1.1" 200 13285 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/javascript/binary.js HTTP/1.1" 200 3085 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/jscal/calendar-setup.js HTTP/1.1" 200 9161 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/jscal/calendar.js HTTP/1.1" 200 49371 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/css/style.css HTTP/1.1" 200 19235 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/css/menu.css HTTP/1.1" 200 2332 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/css/tips.css HTTP/1.1" 200 737 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/css/waitbox.css HTTP/1.1" 200 558 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/css/screen.css HTTP/1.1" 200 42549 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/jscal/calendar-blue.css HTTP/1.1" 200 4913 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/css/dashboard.css HTTP/1.1" 200 1578 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/css/treegrid.css HTTP/1.1" 200 2111 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/css/notebook.css HTTP/1.1" 200 2188 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/css/pager.css HTTP/1.1" 200 1619 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/css/listgrid.css HTTP/1.1" 200 3266 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/css/autocomplete.css HTTP/1.1" 200 982 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/images/header-background.png HTTP/1.1" 200 149 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/images/msf.png HTTP/1.1" 200 7580 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/images/stock/stock_person.png HTTP/1.1" 200 1074 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/images/axelor_logo.png HTTP/1.1" 200 9214 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/images/icons/product.png HTTP/1.1" 200 708 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/images/icons/accessories-archiver.png HTTP/1.1" 200 822 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openerp/static/images/icons/partner.png HTTP/1.1" 200 905 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:49:57 +0200] "GET /openobject/static/images/favicon.ico HTTP/1.1" 200 1150 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "POST / HTTP/1.1" 200 40936 "http://poc_sync.runbot.unifield.org/openerp/login?db=&user=" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/j18n/en_US HTTP/1.1" 200 30 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/static/javascript/accordion.js HTTP/1.1" 200 3450 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/static/javascript/treegrid.js HTTP/1.1" 200 24685 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/static/javascript/notebook/notebook.js HTTP/1.1" 200 11561 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /web_livechat/static/css/lc.css HTTP/1.1" 200 201 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/home?_=1313679009088 HTTP/1.1" 200 549 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/static/images/top-sep-a.png HTTP/1.1" 200 188 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/static/images/top-logout-a.png HTTP/1.1" 200 155 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /web_livechat/static/images/busy.png HTTP/1.1" 200 1145 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/static/images/top-tools-a.png HTTP/1.1" 200 4311 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/static/images/top-tools-sub-point-a.png HTTP/1.1" 200 160 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "POST /openerp/tree/data HTTP/1.1" 200 207 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/static/images/nav-bg-a.png HTTP/1.1" 200 1353 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/static/images/nav-items-a.png HTTP/1.1" 200 6114 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "POST /openerp/tree/data HTTP/1.1" 200 179 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/execute?payload=eJxdkk1qwzAQha_i3SRgQrsoDT1AL5BmVYpQ7LEj0B_6qZsa370aKYpNV0Kjp_e9GWYG3gVhNLw1M4zOROuZ6NPt86ttoDeKC3p759JjKlxR2s31W-DkSbx7fn1pmwiDcQr2bbO7KyIEhwh7MuMxGOaRu-6avny4SA4OPVOmR5lKES7c48FjiPbQGT2IEe6QkqlSTqQgDBQ7tkpqsgxzOCR_oj1VH2JlFOVqc9wV4Wvf2eqYWBC4GzHkHxon0hqLGvu1AxVlEBuy5qoQSkpSoI7-39RYuNkiqxkGIQO6jcy77jGaWuuFt5LfGFmyIOwaQwolKOeRWk3DC_hTYs8LuUfPR9wYPfDCHcoGeDrZJHRvJliIxQPPa3E1CtljTe68FTGD5HrMZqjZ-US4TgrU9AgTXqgQfit8WZY_eSrIlw%3D%3D HTTP/1.1" 200 12815 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/static/images/sidenav-link-a.png HTTP/1.1" 200 505 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/static/images/sidenav-bg-a.gif HTTP/1.1" 200 50 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/static/images/scroll_right.png HTTP/1.1" 200 157 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/static/images/scroll_left.png HTTP/1.1" 200 156 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openobject/static/css/jquery-ui/smoothness/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 200 178 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openobject/static/css/jquery-ui/smoothness/images/ui-icons_222222_256x240.png HTTP/1.1" 200 4369 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openobject/static/css/jquery-ui/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png HTTP/1.1" 200 180 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openobject/static/css/jquery-ui/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png HTTP/1.1" 200 101 "http://poc_sync.runbot.unifield.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:02 +0200] "GET /openerp/j18n/en_US HTTP/1.1" 200 30 "http://poc_sync.runbot.unifield.org/openerp/execute?payload=eJxdkk1qwzAQha_i3SRgQrsoDT1AL5BmVYpQ7LEj0B_6qZsa370aKYpNV0Kjp_e9GWYG3gVhNLw1M4zOROuZ6NPt86ttoDeKC3p759JjKlxR2s31W-DkSbx7fn1pmwiDcQr2bbO7KyIEhwh7MuMxGOaRu-6avny4SA4OPVOmR5lKES7c48FjiPbQGT2IEe6QkqlSTqQgDBQ7tkpqsgxzOCR_oj1VH2JlFOVqc9wV4Wvf2eqYWBC4GzHkHxon0hqLGvu1AxVlEBuy5qoQSkpSoI7-39RYuNkiqxkGIQO6jcy77jGaWuuFt5LfGFmyIOwaQwolKOeRWk3DC_hTYs8LuUfPR9wYPfDCHcoGeDrZJHRvJliIxQPPa3E1CtljTe68FTGD5HrMZqjZ-US4TgrU9AgTXqgQfit8WZY_eSrIlw%3D%3D" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
127.0.0.1 - - [18/Aug/2011:16:50:03 +0200] "GET /openerp/static/images/sep-a.gif HTTP/1.1" 200 43 "http://poc_sync.runbot.unifield.org/openerp/execute?payload=eJxdkk1qwzAQha_i3SRgQrsoDT1AL5BmVYpQ7LEj0B_6qZsa370aKYpNV0Kjp_e9GWYG3gVhNLw1M4zOROuZ6NPt86ttoDeKC3p759JjKlxR2s31W-DkSbx7fn1pmwiDcQr2bbO7KyIEhwh7MuMxGOaRu-6avny4SA4OPVOmR5lKES7c48FjiPbQGT2IEe6QkqlSTqQgDBQ7tkpqsgxzOCR_oj1VH2JlFOVqc9wV4Wvf2eqYWBC4GzHkHxon0hqLGvu1AxVlEBuy5qoQSkpSoI7-39RYuNkiqxkGIQO6jcy77jGaWuuFt5LfGFmyIOwaQwolKOeRWk3DC_hTYs8LuUfPR9wYPfDCHcoGeDrZJHRvJliIxQPPa3E1CtljTe68FTGD5HrMZqjZ-US4TgrU9AgTXqgQfit8WZY_eSrIlw%3D%3D" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
